website1,website2,name,location,description,type,city
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/sironi/a/poi-eat/1599764/1320679,Sironi,Kreuzberg,"The focaccia and ciabatta are as good as they get without taking a flight to Italy, thanks to Alfredo Sironi, who hails from the Boot and now treats…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/mine-restaurant/a/poi-eat/1599775/1320678,Mine Restaurant,City West & Charlottenburg,"Italian restaurants may be a dime a dozen but Mine's decor, menu and service all blend together as perfectly as a Sicilian stew. The Berlin outpost of…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/katz-orange/a/poi-eat/1265731/1320671,Katz Orange,Berlin,"With its holistic farm-to-table menu, stylish country flair and top-notch cocktails, the 'Orange Cat' hits a gastro grand slam. It will have you purring…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/schwein/a/poi-eat/1599776/1320678,Schwein,City West & Charlottenburg,"This casual fine-dining lair delivers the perfect trifecta – fabulous food, wine and long drinks. Order the multicourse menu to truly experience the…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/kuchenladen/a/poi-eat/1599771/1320678,Kuchenladen,City West & Charlottenburg,"Even size-0 locals can't resist the siren call of this classic cafe whose homemade cakes are like works of art wrought from flour, sugar and cream. From…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/burgermeister/a/poi-eat/1104978/1320679,Burgermeister,Kreuzberg,"It’s green, ornate, a century old and…it used to be a toilet. Now it’s a burger joint beneath the elevated U-Bahn tracks. Get in line for the plump all…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/potsdamer-platz-and-tiergarten/restaurants/ki-nova/a/poi-eat/1599784/1320670,Ki-Nova,Berlin,The name of this lunchtime favourite hints at the concept: 'ki' is Japanese for energy and 'nova' Latin for new. 'New energy' in this case translates into…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/historic-mitte/restaurants/cookies-cream/a/poi-eat/1104877/1320673,Cookies Cream,Historic Mitte,"In 2017, this perennial local favourite became Berlin’s first flesh-free restaurant to enter the Michelin pantheon, on its 10th anniversary no less. Its…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/restaurants/hafenkueche/a/poi-eat/1495944/359364,Hafenküche,Berlin,The erstwhile staff restaurant of the adjacent bus operator is now a top address for seasonal and regional cuisine in a dreamy location right on the Spree…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/neukolln/restaurants/lavanderia-vecchia/a/poi-eat/1204768/1342964,Lavanderia Vecchia,Neukölln,"For a first-class culinary journey around Italy, book a table amid the rustic-industrial charm of this historic laundry. Cooked-to-order antipasti courses…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/potsdamer-platz-and-tiergarten/restaurants/facil/a/poi-eat/373051/1320670,Facil,Berlin,"With two Michelin stars to its name, Michael Kempf’s fare is hugely innovative yet deliciously devoid of unnecessary flights of fancy. Enjoy it while…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/umami/a/poi-eat/1495407/1320686,Umami,Prenzlauer Berg,A mellow 1950s lounge vibe and an inspired menu of Indochine home cooking divided into 'regular' and 'vegetarian' choices are the main draws of this…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/pauly-saal/a/poi-eat/1266767/1320671,Pauly Saal,Berlin,"Since taking the helm at this Michelin-starred outpost, Arne Anker has given the cuisine a youthful and light edge while following the seasonal-regional…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/goldies/a/poi-eat/1612303/1320679,Goldies,Kreuzberg,"Having trained in some of Germany's most celebrated Michelin-starred kitchens, Kajo Hiesl and Vladislav Gachyn started Goldies as a way of perfecting the…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/friedrichshain/restaurants/michelberger/a/poi-eat/1265027/1320681,Michelberger,Friedrichshain,"Ensconced in one of Berlin's coolest hotels, Michelberger makes creative dishes that often combine unusual organic ingredients (eg wild boar with miso,…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/w-der-imbiss/a/poi-eat/1105006/1320686,W-Der Imbiss,Prenzlauer Berg,"The self-described home of 'indo-mexi-cal-ital' fusion, W is always busy as a beehive with fans of its signature naan pizza freshly baked in the tandoor…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/restaurant-oderberger/a/poi-eat/1599799/1320686,Restaurant Oderberger,Prenzlauer Berg,This exciting newcomer spreads across three open levels in an industrial-chic ex-boiler room of a public swimming pool. The chef's orchestrations are just…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/masaniello/a/poi-eat/1495946/1320679,Masaniello,Kreuzberg,The tables are almost too small for the wagon-wheel-sized certified Neapolitan pizzas tickled by wood fire at Luigi and Pascale's old-school but much…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/chutnify/a/poi-eat/1517826/1320686,Chutnify,Prenzlauer Berg,Aparna Aurora's haunt spices up Berlin's bland Indian food scene with authentic South Indian street food. Her specialities are stuffed dosas (a type of…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/einsunternull/a/poi-eat/1539958/1320671,Einsunternull,Berlin,The name means ‘one below zero’ but the food at Michelin-starred Einsunternull is actually happening hot. Adventurous palates get to embark on a radically…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/mr-hai-kabuki/a/poi-eat/1264971/1320678,Mr Hai Kabuki,City West & Charlottenburg,"Purists can stick to classic nigiri and maki but Mr Hai is mostly about expanding your sushi horizons. Unconventional morsels, composed like little works…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/grill-royal/a/poi-eat/1104902/1320671,Grill Royal,Berlin,"With its airy dining room, original look-at-me art, polyglot staff and open kitchen, Grill Royal ticks all the boxes of a true metropolitan restaurant. A…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/neukolln/restaurants/damaskus-konditorei/a/poi-eat/1595885/1342964,Damaskus Konditorei,Neukölln,"Of all the baklava shops in Neukölln, Damaskus stands out for its truly artistic and rave-worthy pastries. The shop is run by a Syrian family who had to…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/restaurants/skykitchen-skybar/a/poi-eat/1599763/359364,Skykitchen & Skybar,Berlin,Book early to snag a window table facing the TV Tower for a romantic dinner with your sweetie at this delightfully unpretentious Michelin-starred…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/ora/a/poi-eat/1599754/1320679,Ora,Kreuzberg,A 19th-century pharmacy has been splendidly rebooted as this stylishly casual cafe-bar-restaurant. The antique wooden medicine cabinets are now the back…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/yafo/a/poi-eat/1599777/1320686,Yafo,Prenzlauer Berg,"This charming resto-bar combo transplants Tel Aviv's palpable energy, sensuous food and convivial vibes to a quiet corner in Berlin. Drop by for a…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/neukolln/restaurants/fraeulein-frost/a/poi-eat/1313629/1342964,Fräulein Frost,Neukölln,"Sure, there's vanilla, strawberry and chocolate, but ordering these would be missing the point of this popular ice-cream parlour. Fräulein Frost is all…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/house-of-small-wonder/a/poi-eat/1517850/1320671,House of Small Wonder,Berlin,A wrought-iron staircase spirals up to this brunch and lunch oasis where potted plants and whimsical decor create a relaxed backyard garden feel. The…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/weinbar-rutz/a/poi-eat/372991/1320671,Weinbar Rutz,Berlin,"Below his high-concept gourmet temple, Michelin-starred Marco Müller operates this fairly casual wine bar where the menu has a distinctly earthy and…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/restaurant-richard/a/poi-eat/1495954/1320679,Restaurant Richard,Kreuzberg,"A venue where Nazis partied in the 1930s and leftists debated in the ’70s has been reborn as a fine-dining shrine, solidly rooted in the French tradition…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/potsdamer-platz-and-tiergarten/restaurants/qiu/a/poi-eat/373061/1320670,Qiu,Berlin,"The weekly changing business lunch (noon to 3pm Monday to Friday) at this stylish bar-lounge at the Mandala Hotel also includes soup or salad, a…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/friedrichshain/restaurants/silo-coffee/a/poi-eat/1599781/1320681,Silo Coffee,Friedrichshain,"If you've greeted the day with bloodshot eyes, get back in gear at this Aussie-run coffee and breakfast joint favoured by Friedrichshain's hip and expat…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/kaffeebar/a/poi-eat/1616186/1320679,Kaffeebar,Kreuzberg,"One of many excellent cafes in laid-back Graefekiez neighbourhood, Kaffeebar is always filled to the brim with hungry diners flocking for sustainable and…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/habba-habba/a/poi-eat/1492627/1320686,Habba Habba,Prenzlauer Berg,"This tiny Imbiss (snack bar) makes yummy wraps with a twist, like the one stuffed with tangy pomegranate-marinated chicken and nutty buckwheat in a minty…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/friedrichshain/restaurants/1990-vegan-living/a/poi-eat/1617162/1320681,1990 Vegan Living,Friedrichshain,"With their vibrant range of small plates, this totally vegan Vietnamese joint transports you to the streets of Hanoi for a truly authentic taste of Asian…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/restaurants/la-stella-nera/a/poi-eat/1616185/359364,La Stella Nera,Berlin,Authentic Italian pizzeria La Stella Nera features a wood-fired oven and serves up entirely vegan dishes that any carnivore would die for. The atmosphere…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/muret-la-barba/a/poi-eat/1490054/1320671,Muret La Barba,Berlin,"This wine shop–bar-restaurant combo exudes the kind of rustic authenticity that instantly transports cognoscenti to Italy. The food is hearty, inventive…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/cafe-mugrabi/a/poi-eat/1612304/1320679,Café Mugrabi,Kreuzberg,"Cosy Café Mugrabi is the perfect place for a colourful brunch after a night of revelry, or just for a relaxing afternoon coffee. Everything from the…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/van-hoa/a/poi-eat/1495413/1320686,Van Hoa,Prenzlauer Berg,Empty tables are a rare sight at this uncluttered cafe with its small blackboard menu of simply satisfying bowls of beef or chicken piled high with fresh…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/friedrichshain/restaurants/hako-ramen/a/poi-eat/1616184/1320681,Hako Ramen,Friedrichshain,"Nestled in the centre of Berlin's party district, this cosy ramen spot is full of authentic Japanese flair and the wafting smell of rich broths. Sit at…",to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/434a1c180b95b48b3133047e713b00e9-caffe-e-gelato.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/potsdamer-platz-and-tiergarten/restaurants/caffe-e-gelato/a/poi-eat/1204639/1320670,Caffe e Gelato,Berlin,Traditional Italian-style ice cream gets a 21st-century twist at this huge cafe on the upper floor of the Potsdamer Platz Arkaden mall. Among the homemade…,to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/f7c30142adcbf8245b9566c37cafc086-neni.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/neni/a/poi-eat/1489554/1320678,Neni,City West & Charlottenburg,This bustling greenhouse-style dining hall at the 25hours Hotel Bikini Berlin presents a spirited menu of meant-to-be-shared dishes inspired by…,to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/30318fd6b5838dc1a0a1447c7315bb14-grosz.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/grosz/a/poi-eat/1495992/1320678,Grosz,City West & Charlottenburg,"This high-ceilinged symphony of marble, brass, mirrors and glossy wood does a masterful job of recreating the elegant aura of a cosmopolitan Golden…",to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/d752ecdc3d1a5decd03517726016adf6-brasserie-lamazere.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/brasserie-lamazere/a/poi-eat/1489556/1320678,Brasserie Lamazère,City West & Charlottenburg,"Régis Lamazère's parents ran a fancy restaurant on Paris' Champs-Élysées and, with his authentic brasserie, he has deftly, if in a more down-to-earth…",to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/224ef8430f36bf90d53b82c0c2031b3d-cafe-restaurant-wintergarten-im-literaturhaus.jpg?auto=format&fit=crop&ar=1:1&q=75,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/cafe-restaurant-wintergarten-im-literaturhaus/a/poi-eat/1204508/1320678,Café-Restaurant Wintergarten im Literaturhaus,City West & Charlottenburg,The hustle and bustle of Ku’damm is only a block away from this genteel late-19th-century villa with attached literary salon and bookshop. Tuck into…,to_eat,Berlin
https://lp-cms-production.imgix.net/2019-06/7fdeaaa83d987c8ae314d42443e97ee0-ali-baba.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/ali-baba/a/poi-eat/1104930/1320678,Ali Baba,City West & Charlottenburg,"In business for more years than there are robbers in the eponymous fairy tale, Ali Baba is a bustling port-of-call with cult status among local shoppers,…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/historic-mitte/restaurants/restaurant-tim-raue/a/poi-eat/1258079/1320673,Restaurant Tim Raue,Historic Mitte,Now here’s a double-Michelin-starred restaurant we can get our mind around. Unstuffy ambience and a stylishly reduced design with walnut and Vitra chairs…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/wedding/restaurants/valladares-feinkost/a/poi-eat/1617160/1339725,Valladares Feinkost,Berlin,"Beautifully situated on the quiet Stephanplatz, Valladares Feinkost is showing the up-and-coming neighbourhood of Moabit how to eat vegan, and how to do…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/ataya-caffe/a/poi-eat/1599814/1320686,Ataya Caffe,Prenzlauer Berg,This darling living-room-style cafe way off the tourist track is the lovechild of Elisabetta and Bachir Niang who have poured their hearts and cash into…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/potsdamer-platz-and-tiergarten/restaurants/teehaus-im-englischen-garten/a/poi-eat/1301222/1320670,Teehaus im Englischen Garten,Berlin,"Not even many Berliners know about this enchanting reed-thatched teahouse tucked into the northwestern corner of Tiergarten park. It's best in summer,…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/sarah-wiener-im-hamburger-bahnhof/a/poi-eat/373121/1320671,Sarah Wiener im Hamburger Bahnhof,Berlin,"Berlin’s smartest museum cafe is a great spot for discussing the latest exhibit over sumptuous breakfasts, creative rye sandwiches, gooey homemade cakes…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/zia-maria/a/poi-eat/1204569/1320686,Zia Maria,Prenzlauer Berg,"This pizza kitchen and gallery gets a big thumbs-up for its freshly made crispy-crust pizza with classic and eclectic toppings, including wafer-thin…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/3-schwestern/a/poi-eat/1495423/1320679,3 Schwestern,Kreuzberg,"The 'Three Sisters' is a lovely restaurant inside the Kunstquartier Bethanien, a 19th-century hospital-turned-art centre, and a dependable pit stop for…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/wedding/restaurants/schraders/a/poi-eat/1511497/1339725,Schraders,Berlin,Buddha meets Arabic brass tables meets grandma’s plush sofa at this thriving cafe-lounge-restaurant with matching eclectic menu. The kitchen churns out…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berline/mitte-scheunenviertel/restaurants/brauhaus-georgbraeu/a/poi-eat/1204999/1320672,Brauhaus Georgbräu,Museumsinsel & Alexanderplatz,"Solidly on the tourist track, this old-style gastropub churns out its own light and dark Georg-Bräu, which can even be ordered by the metre (12 glasses at…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/charlottenburg-and-northern-wilmersdorf/restaurants/benedict/a/poi-eat/1540012/1320678,Benedict,City West & Charlottenburg,"It's 4am or 4pm and you're in the mood for blueberry pancakes or eggs benedict? No problem. At this upbeat restaurant, breakfast – and only breakfast! –…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/historic-mitte/restaurants/crackers/a/poi-eat/1539960/1320673,Crackers,Historic Mitte,"With Crackers, Berlin nightlife impresario Heinz ‘Cookie’ Gindullis transformed his former nightclub, Cookies, into a cosmopolitan gastro-cathedral with a…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/prenzlauer-berg/restaurants/standard-serious-pizza/a/poi-eat/1539961/1320686,Standard – Serious Pizza,Prenzlauer Berg,The name is the game: serious Neapolitan-style pizza truly is the standard at this modern parlour where the dough is kneaded daily and the bases are…,to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/mitte-alexanderplatz-area/restaurants/tadshikische-teestube/a/poi-eat/1489568/1320671,Tadshikische Teestube,Berlin,"Treat yourself to a Russian tea ceremony complete with silvery samovar, biscuits and vodka, or tuck into hearty Russian blini (pancakes) or vareniki …",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/ta-cabron-taqueria/a/poi-eat/1204808/1320679,Ta’Cabrón Taquería,Kreuzberg,"Joaquín Robredo’s tiny but cheerfully painted outpost feeds fans with the kind of homemade food his mum used to make back home in Culiacán. Tacos,…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berline/mitte-scheunenviertel/restaurants/hofbraeuhaus-berlin/a/poi-eat/1260287/1320672,Hofbräuhaus Berlin,Museumsinsel & Alexanderplatz,"Popular with coach tourists and field-tripping teens, this giant beer hall with 2km of wooden benches does not have the patina of the Munich original but…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/neukolln/restaurants/two-planets/a/poi-eat/1617163/1342964,Two Planets,Neukölln,"Priding themselves on their self-proclaimed 'dope ass toasts', Two Planets serves up simple but delicious vegan food in a very trendy and welcoming…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/defne/a/poi-eat/1104959/1320679,Defne,Kreuzberg,"If you thought Turkish cuisine stopped at the doner kebab, canal-side Defne will teach you otherwise. The appetiser platter alone elicits intense cravings…",to_eat,Berlin
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-restaurants.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/berlin/kreuzberg-and-northern-neukolln/restaurants/kimchi-princess/a/poi-eat/1204776/1320679,Kimchi Princess,Kreuzberg,This pioneer of Berlin’s Korean kitchen craze delivers legit classics such as bibimbap (hotpot rice dish; vegan version available) and so bulgogi …,to_eat,Berlin
